295.0,498.0,294.0,248.0,0.16666667,0.033333335,159.5048,2.0907507,-0.30573326,-0.03184519,-27.325237,-1100.865,304.0,Onix
280.0,514.0,272.0,255.0,0.16666667,0.10000001,156.92015,2.069131,-0.3269247,-0.04503994,-70.24005,-1545.873,288.0,Onix
265.0,540.0,271.0,298.0,0.13333334,0.033333335,161.89406,2.069922,-0.29907107,-0.009721916,18.778898,-1247.3259,272.0,Onix
267.0,530.0,263.0,291.0,0.13333334,0.06666667,159.41692,2.0518882,-0.30112615,-0.032474454,-23.014011,-1267.6377,304.0,Onix
262.0,513.0,260.0,324.0,0.13333334,0.06666667,158.31758,2.037722,-0.29409695,-0.04586489,-29.806616,-656.87775,320.0,Onix
263.0,502.0,250.0,290.0,0.13333334,0.033333335,157.73495,2.064488,-0.28556234,-0.060118984,-94.756256,-1460.4929,240.0,Onix
257.0,506.0,246.0,281.0,0.16666667,0.10000001,157.39555,2.048984,-0.29034236,-0.05867384,-93.65766,-656.7265,336.0,Onix
262.0,546.0,248.0,286.0,0.13333334,0.033333335,157.29399,2.0377092,-0.29359987,-0.056278538,-106.76673,-803.5791,352.0,Onix
275.0,539.0,262.0,257.0,0.20000002,0.06666667,158.11682,2.0414581,-0.2885465,-0.051343724,-85.45357,-1175.8319,304.0,Onix
260.0,544.0,248.0,264.0,0.13333334,0.033333335,159.11636,2.0598814,-0.2752246,-0.050990246,-83.21728,-2004.8152,256.0,Onix
505.0,558.0,744.0,362.0,0.13333334,0.10000001,-96.78627,1.5860313,-0.15704091,0.12918186,1406.8802,-1092.7118,240.0,Shabab
503.0,552.0,747.0,338.0,0.10000001,0.06666667,-115.50343,1.6111223,-0.124343336,0.08902667,1478.7992,-1262.3646,272.0,Shabab
499.0,490.0,801.0,271.0,0.10000001,0.10000001,-134.37785,1.6727034,-0.06759825,0.11136255,1424.5446,-854.2374,272.0,Shabab
499.0,505.0,800.0,273.0,0.06666667,0.06666667,-89.18281,1.5671532,-0.24875945,0.24925216,1442.3541,-943.77325,272.0,Shabab
494.0,509.0,803.0,272.0,0.10000001,0.10000001,-107.6232,1.623794,-0.13751443,0.17344613,2169.216,-1568.2552,288.0,Shabab
795.0,608.0,872.0,317.0,0.13333334,0.033333335,170.89401,2.1145306,-0.30375493,0.08777389,540.9225,-1977.5667,224.0,Onix
904.0,558.0,928.0,376.0,0.13333334,0.06666667,171.53836,2.0946045,-0.31661606,0.097486146,218.5972,-1702.8107,208.0,Onix
925.0,616.0,949.0,443.0,0.10000001,0.06666667,170.29108,2.107934,-0.32935265,0.09546813,211.94682,-1539.3582,208.0,Onix
919.0,602.0,937.0,356.0,0.13333334,0.033333335,167.74634,2.1154497,-0.35055536,0.083836645,177.32407,-2271.021,208.0,Onix
893.0,602.0,924.0,418.0,0.13333334,0.033333335,167.28745,2.1078205,-0.40758774,0.11146538,269.73752,-1825.0897,208.0,Onix
389.0,705.0,1065.0,269.0,0.13333334,0.033333335,-17.210667,-0.109965,-0.30994067,0.08153628,4834.8486,-3402.4321,208.0,Amlan
414.0,671.0,1054.0,278.0,0.13333334,0.06666667,-19.95747,-0.10170741,-0.35759655,0.084520385,5277.264,-2910.2458,224.0,Amlan
414.0,645.0,1006.0,310.0,0.13333334,0.06666667,-17.654327,-0.11526259,-0.31799284,0.08072604,5622.0386,-2880.6196,160.0,Amlan
452.0,676.0,1029.0,213.0,0.10000001,0.033333335,-23.184397,-0.0756043,-0.40812394,0.044746228,4762.4014,-4014.4985,224.0,Amlan
432.0,647.0,1027.0,270.0,0.13333334,0.06666667,-20.950996,-0.026694292,-0.3679488,0.06405221,3970.233,-2539.206,256.0,Amlan
456.0,665.0,1087.0,300.0,0.13333334,0.033333335,-18.422031,-0.031039646,-0.3245828,0.07499569,4185.802,-1833.9089,256.0,Amlan
462.0,654.0,1092.0,233.0,0.13333334,0.033333335,-21.040129,-0.06342208,-0.37113896,0.056909997,4202.507,-2440.1912,288.0,Amlan
443.0,616.0,1003.0,313.0,0.13333334,0.033333335,-18.313679,-0.047857773,-0.324759,0.087398484,3203.7288,-820.0463,288.0,Amlan
457.0,635.0,1030.0,252.0,0.13333334,0.06666667,-23.145046,0.009106781,-0.40476125,0.09366453,3729.8098,-2645.185,256.0,Amlan
431.0,638.0,1067.0,317.0,0.10000001,0.06666667,-21.34285,0.0016052894,-0.37342367,0.07816212,3875.5842,-1177.1564,288.0,Amlan
497.0,529.0,955.0,350.0,0.10000001,0.13333334,-57.33495,1.4494239,0.008111798,0.19239561,8507.605,-3422.5159,112.0,Dhiman
399.0,580.0,1105.0,343.0,0.13333334,0.13333334,-46.39657,1.3849423,-0.09268796,0.18043086,5971.7046,-2014.9418,176.0,Dhiman
403.0,572.0,965.0,374.0,0.13333334,0.10000001,-71.35332,1.3490144,-0.3830021,0.5816535,5619.9624,-2048.5735,160.0,Dhiman
426.0,569.0,1038.0,392.0,0.16666667,0.10000001,-51.410473,1.4005783,-0.077619664,0.20308319,4990.6953,-1546.5752,176.0,Dhiman
362.0,558.0,1112.0,391.0,0.20000002,0.033333335,-57.851414,1.3733095,-0.11893351,0.29781562,5642.0376,-1308.0367,192.0,Dhiman
388.0,549.0,1089.0,393.0,0.20000002,0.10000001,-49.244225,1.3842494,-0.07946137,0.2050759,5157.735,-1183.7681,176.0,Dhiman
403.0,568.0,1190.0,356.0,0.3,0.06666667,-54.951736,1.3970729,-0.10525571,0.23295775,6710.523,-1826.0989,176.0,Dhiman
406.0,544.0,1126.0,371.0,0.16666667,0.13333334,-98.58404,1.6055421,0.10179426,0.22759876,6102.895,-1609.6848,176.0,Dhiman
341.0,563.0,1156.0,370.0,0.13333334,0.06666667,-53.326977,1.406376,-0.09133857,0.20859008,5973.2896,-1591.4019,208.0,Dhiman
423.0,572.0,1096.0,415.0,0.13333334,0.06666667,-46.311268,1.3425071,-0.13482445,0.21207342,4103.547,-1010.2033,224.0,Dhiman
320.0,626.0,1054.0,367.0,0.13333334,0.033333335,-19.442373,0.25752842,-0.32722765,0.050307173,4384.964,-616.279,368.0,Amlan
349.0,651.0,1009.0,397.0,0.10000001,0.06666667,-19.423452,0.33550987,-0.31783533,0.06638805,3510.077,-335.61584,304.0,Amlan
391.0,682.0,962.0,385.0,0.13333334,0.06666667,-19.042233,0.31806698,-0.31942922,0.042382266,2795.2415,-469.5857,336.0,Amlan
383.0,655.0,971.0,294.0,0.13333334,0.06666667,-18.070087,0.37416458,-0.29907274,0.044445105,3190.33,-875.0102,336.0,Amlan
371.0,634.0,972.0,301.0,0.10000001,0.10000001,-20.494585,0.38384396,-0.33432624,0.06345063,3518.2012,-1101.4904,320.0,Amlan
330.0,573.0,891.0,408.0,0.16666667,0.06666667,-80.8309,1.5489831,-0.21967088,0.12754397,4336.773,-1307.6477,192.0,Dhiman
398.0,576.0,972.0,367.0,0.13333334,0.033333335,-120.14553,1.6719314,-0.12489006,0.18689036,4218.756,-1430.966,192.0,Dhiman
400.0,573.0,973.0,380.0,0.13333334,0.06666667,-64.07739,1.4896644,-0.28518206,0.13831124,3712.1086,-1210.4982,208.0,Dhiman
365.0,577.0,981.0,389.0,0.20000002,0.06666667,-129.85777,1.6893202,-0.086985655,0.15291452,3964.0535,-1068.8264,208.0,Dhiman
381.0,588.0,972.0,409.0,0.20000002,0.06666667,-99.004005,1.6039933,-0.21245039,0.21332526,4479.286,-1374.8993,208.0,Dhiman
